0.5509175117911809,-1.4218814236444028,-1.7717527318599595,-0.8150378677565713,-0.4005815541540748,0.0336681016362459,0.04097404818,-0.0682091757657071,1.4752441719363023,-1.742866047241027,0.6304924016470157,-0.3658736911736872,0.174489683607463,-0.04097404818
0.5448164018716313,-1.4207104962902213,-1.7727531744041147,-0.8101783512724137,-0.3998871121591308,0.0306743663872184,0.04097404818,-0.0616600483584803,1.474315053298746,-1.7419980305406513,0.6358641128938516,-0.3667551511435123,0.1694075455257372,-0.04097404818
0.5383888323914717,-1.4197130042517676,-1.7733965962029914,-0.8067792840306769,-0.3993785395809191,0.0280983822777608,0.04097404818,-0.0534141649735538,1.4731761523265978,-1.7409989319903505,0.6425920006213257,-0.367831587088613,0.1633922739099319,-0.04097404818
0.5315998822465737,-1.4188991517906493,-1.773727034737066,-0.8046791870455572,-0.3990437143249613,0.0259833049295597,0.04097404818,-0.0436930241391965,1.4716930759112712,-1.7395848473990418,0.6503502689784934,-0.3690854668929504,0.1561809123102614,-0.04097404818
0.5244538332786318,-1.4182949347926794,-1.7738202284738789,-0.8037801961231216,-0.398844153194025,0.0240434782908676,0.04097404818,-0.0325411995838295,1.4700656251342146,-1.73823078850029,0.6591096720607675,-0.370479493673735,0.1482264513146887,-0.04097404818
0.5169072591637683,-1.417708830722373,-1.7733271571098412,-0.8039519117516157,-0.3987885950959153,0.0227644326467852,0.04097404818,-0.0200903152880889,1.468248554610267,-1.7368384061718969,0.6686856088558735,-0.37201512541035,0.1396053816493544,-0.04097404818
0.5089375385883825,-1.4175147001406498,-1.7730616694400347,-0.8050394741620158,-0.3988492748746377,0.0215140637569564,0.04097404818,-0.0064565987128288,1.4662671544945662,-1.735453779221111,0.6789276783408673,-0.3736657720415108,0.1304702049789076,-0.04097404818
0.5005326311678068,-1.4175252143882997,-1.772615881919365,-0.8069097177081176,-0.3990302246325041,0.0205952345138886,0.04097404818,0.0082953781044622,1.464121843120612,-1.7340643151510684,0.6897546513130882,-0.3753915739873707,0.1210789022570599,-0.04097404818
0.4916376769308975,-1.4177606375232807,-1.7721085877929916,-0.8094065413648855,-0.3992704219291731,0.0196986567471794,0.04097404818,0.0238760678303824,1.461760788691666,-1.732575357279765,0.7007478331228301,-0.3771651145124677,0.1113419398403623,-0.04097404818
0.4822020498471146,-1.4181825884685997,-1.7714963010107627,-0.8123181617142874,-0.3995798645013078,0.0189761935772816,0.04097404818,0.0403428847196992,1.4592908041437842,-1.7312056164421896,0.7120187230568314,-0.378980985534917,0.1015459876098721,-0.04097404818
0.4722426889074239,-1.4187975453026536,-1.7707904624502888,-0.8155913544841407,-0.3999096617059473,0.0181548203051138,0.04097404818,0.0574937395115886,1.456681920358158,-1.729878977078697,0.7232820951579866,-0.3808057061158372,0.0917060976061516,-0.04097404818
0.4616952920988831,-1.4195258190763094,-1.7698916817437726,-0.8190065001274666,-0.4002381677111846,0.0172805418625316,0.04097404818,0.07523096516376,1.4539557424090972,-1.728630791195044,0.7344200824259766,-0.3826204040174289,0.0819267713948413,-0.04097404818
0.450506913697654,-1.4203922357524903,-1.7688681267655693,-0.8223751199272763,-0.400565110026601,0.0163835237202198,0.04097404818,0.0934539496456971,1.4510437479960796,-1.727280261263859,0.7453165356763854,-0.3843995136596268,0.0723498726797497,-0.04097404818
0.4387303567836206,-1.421427236477801,-1.7677853300262032,-0.825683066884354,-0.4008519479362526,0.0151685098644115,0.04097404818,0.1120515247764594,1.4480289516716631,-1.7259924446378618,0.755837346887052,-0.38613012694895,0.0629896773203929,-0.04097404818
0.4262891708987474,-1.4225569146476535,-1.766572872914212,-0.8287032929102928,-0.4010993657628892,0.0138286939436054,0.04097404818,0.1309027041079135,1.4449083693379094,-1.7247393638324773,0.7658390305994618,-0.387789529093496,0.0538858866775699,-0.04097404818
0.4131776055656402,-1.423789814780196,-1.7652413671532945,-0.831310948263458,-0.4012936518024734,0.0123347251210997,0.04097404818,0.1499191756013336,1.441674014172177,-1.7234701009863214,0.7752283782791897,-0.3893720978709716,0.0449814586327537,-0.04097404818
0.3994475567757077,-1.4251223407672835,-1.7638107090747015,-0.8335030153493811,-0.4013880043221456,0.0103365039638368,0.04097404818,0.1690213256620798,1.4384292692763112,-1.7223648163582344,0.7839575051995942,-0.390872343496618,0.0364886672932495,-0.04097404818
0.3850652943827155,-1.4265448878004017,-1.7622870093610523,-0.8351058766966615,-0.4013891274796177,0.008057126138183,0.04097404818,0.1881286218286852,1.4351493747287385,-1.721340773024992,0.7919475252742334,-0.3922655451923743,0.0284030161638716,-0.04097404818
0.3700452157689571,-1.4280652603733288,-1.7607378314549087,-0.8360445465381926,-0.4012861843868902,0.005398672438932,0.04097404818,0.2071493700207088,1.4318547385380116,-1.720399645284058,0.79912809230482,-0.3935425904414057,0.0207458216579202,-0.04097404818
0.3544134024470967,-1.4297265156089365,-1.7592444821435145,-0.8362756517837163,-0.4010669912975881,0.0023162064159604,0.04097404818,0.2260447091444649,1.428603263222248,-1.719627262594903,0.8055077766442383,-0.3946926817227425,0.0136461874662225,-0.04097404818
0.3382034434729581,-1.4314617185252303,-1.7577168367732832,-0.835721386001709,-0.4007262190902532,-0.0011590059068047,0.04097404818,0.2446891970507805,1.4253832238277595,-1.7189437716524167,0.8109779479458107,-0.3957123652613868,0.0070113904736044,-0.04097404818
0.3214306920356248,-1.4333362222998551,-1.75629757099154,-0.8343283074144802,-0.4002587282607072,-0.0051331476912096,0.04097404818,0.2630234802866275,1.4222085008154424,-1.7183482769474288,0.8155207923421965,-0.3965981886846256,0.0008488128951345,-0.04097404818
0.304128768796503,-1.4352439789786873,-1.7548388066784977,-0.8320300952850866,-0.3996680334686003,-0.0094174462668646,0.04097404818,0.2809365148712405,1.4190432273921043,-1.717730188439203,0.8190519923807887,-0.3973507681877706,-0.0049568159471278,-0.04097404818
